product_category_name_english,Year,Quarter,Month,Day,Sum of price
furniture_living_room,2018,Qtr 1,January,22,59.99
furniture_living_room,2018,Qtr 1,January,25,179.99
furniture_living_room,2018,Qtr 1,January,26,139.9
furniture_living_room,2018,Qtr 1,January,28,177.99
furniture_living_room,2018,Qtr 1,January,29,199.89000000000001
furniture_living_room,2018,Qtr 1,January,30,109.97
furniture_living_room,2018,Qtr 1,February,1,22
furniture_living_room,2018,Qtr 1,February,2,39.91
furniture_living_room,2018,Qtr 1,February,3,179.99
furniture_living_room,2018,Qtr 1,February,4,139.9
furniture_living_room,2018,Qtr 1,February,6,239.98000000000002
furniture_living_room,2018,Qtr 1,February,9,59.99
furniture_living_room,2018,Qtr 1,February,14,329.9
furniture_living_room,2018,Qtr 1,February,15,109.97
furniture_living_room,2018,Qtr 1,February,16,95
furniture_living_room,2018,Qtr 1,February,17,139.9
furniture_living_room,2018,Qtr 1,February,18,67.4
furniture_living_room,2018,Qtr 1,February,20,460
furniture_living_room,2018,Qtr 1,February,23,69.99
furniture_living_room,2018,Qtr 1,February,24,419
furniture_living_room,2018,Qtr 1,February,25,1380
furniture_living_room,2018,Qtr 1,February,26,109.97
furniture_living_room,2018,Qtr 1,February,27,539.88
furniture_living_room,2018,Qtr 1,March,1,329.9
furniture_living_room,2018,Qtr 1,March,2,329.9
furniture_living_room,2018,Qtr 1,March,3,208.99
furniture_living_room,2018,Qtr 1,March,4,272.9
furniture_living_room,2018,Qtr 1,March,5,329.9
furniture_living_room,2018,Qtr 1,March,11,338.99
furniture_living_room,2018,Qtr 1,March,12,179.9
furniture_living_room,2018,Qtr 1,March,13,139.9
furniture_living_room,2018,Qtr 1,March,14,309.99
furniture_living_room,2018,Qtr 1,March,15,37.9
furniture_living_room,2018,Qtr 1,March,16,465.88
furniture_living_room,2018,Qtr 1,March,19,179.79000000000002
furniture_living_room,2018,Qtr 1,March,21,109.97
furniture_living_room,2018,Qtr 1,March,27,109.97
furniture_living_room,2018,Qtr 1,March,28,177.99
furniture_living_room,2018,Qtr 2,April,1,109.97
furniture_living_room,2018,Qtr 2,April,2,91.9
furniture_living_room,2018,Qtr 2,April,3,179.9
furniture_living_room,2018,Qtr 2,April,4,529.99
furniture_living_room,2018,Qtr 2,April,5,178.68
furniture_living_room,2018,Qtr 2,April,8,108.98
furniture_living_room,2018,Qtr 2,April,11,179.99
furniture_living_room,2018,Qtr 2,April,14,179.9
furniture_living_room,2018,Qtr 2,April,16,179.99
furniture_living_room,2018,Qtr 2,April,18,710.8399999999999
furniture_living_room,2018,Qtr 2,April,20,299.99
furniture_living_room,2018,Qtr 2,April,21,75
furniture_living_room,2018,Qtr 2,April,22,179.96
furniture_living_room,2018,Qtr 2,April,24,464.89
furniture_living_room,2018,Qtr 2,April,25,615.79
furniture_living_room,2018,Qtr 2,April,27,66.3
furniture_living_room,2018,Qtr 2,April,29,249.8
furniture_living_room,2018,Qtr 2,April,30,731.86
furniture_living_room,2018,Qtr 2,May,2,139.9
furniture_living_room,2018,Qtr 2,May,3,509.89
furniture_living_room,2018,Qtr 2,May,9,79.99
furniture_living_room,2018,Qtr 2,May,13,89
furniture_living_room,2018,Qtr 2,May,14,89
furniture_living_room,2018,Qtr 2,May,15,596.97
furniture_living_room,2018,Qtr 2,May,18,75
furniture_living_room,2018,Qtr 2,May,29,138.99
furniture_living_room,2018,Qtr 2,May,30,988.44
furniture_living_room,2018,Qtr 2,May,31,13.9
furniture_living_room,2018,Qtr 2,June,4,110
furniture_living_room,2018,Qtr 2,June,5,128.7
furniture_living_room,2018,Qtr 2,June,10,579.79
furniture_living_room,2018,Qtr 2,June,11,634.79
furniture_living_room,2018,Qtr 2,June,13,135.9
furniture_living_room,2018,Qtr 2,June,16,169
furniture_living_room,2018,Qtr 2,June,17,44.9
furniture_living_room,2018,Qtr 2,June,19,152.7
furniture_living_room,2018,Qtr 2,June,20,136
furniture_living_room,2018,Qtr 2,June,23,136
furniture_living_room,2018,Qtr 2,June,25,548.88
furniture_living_room,2018,Qtr 2,June,27,524.99
furniture_living_room,2018,Qtr 2,June,28,99.99
furniture_living_room,2018,Qtr 2,June,29,139.98
furniture_living_room,2018,Qtr 3,July,1,99
furniture_living_room,2018,Qtr 3,July,4,249.89
furniture_living_room,2018,Qtr 3,July,6,209.96999999999997
furniture_living_room,2018,Qtr 3,July,7,99.88999999999999
furniture_living_room,2018,Qtr 3,July,8,69.99
furniture_living_room,2018,Qtr 3,July,9,69.99
furniture_living_room,2018,Qtr 3,July,11,549
furniture_living_room,2018,Qtr 3,July,12,1262.93
furniture_living_room,2018,Qtr 3,July,13,174.88
furniture_living_room,2018,Qtr 3,July,14,72.99
furniture_living_room,2018,Qtr 3,July,16,159.9
furniture_living_room,2018,Qtr 3,July,17,72.99
furniture_living_room,2018,Qtr 3,July,18,478.94
furniture_living_room,2018,Qtr 3,July,19,72.99
furniture_living_room,2018,Qtr 3,July,20,232.88
furniture_living_room,2018,Qtr 3,July,21,179.9
furniture_living_room,2018,Qtr 3,July,22,257.89
furniture_living_room,2018,Qtr 3,July,23,497.85
furniture_living_room,2018,Qtr 3,July,24,74.99
furniture_living_room,2018,Qtr 3,July,27,490.89
furniture_living_room,2018,Qtr 3,July,29,914.98
furniture_living_room,2018,Qtr 3,July,30,68.94999999999999
furniture_living_room,2018,Qtr 3,July,31,417.95
furniture_living_room,2018,Qtr 3,August,1,668.89
furniture_living_room,2018,Qtr 3,August,2,488.89
furniture_living_room,2018,Qtr 3,August,3,99
furniture_living_room,2018,Qtr 3,August,4,265.7
furniture_living_room,2018,Qtr 3,August,5,173.99
furniture_living_room,2018,Qtr 3,August,6,49.99
furniture_living_room,2018,Qtr 3,August,7,588.02
furniture_living_room,2018,Qtr 3,August,8,278.9
furniture_living_room,2018,Qtr 3,August,9,169.9
furniture_living_room,2018,Qtr 3,August,10,329.9
furniture_living_room,2018,Qtr 3,August,11,490.89
furniture_living_room,2018,Qtr 3,August,14,274.89
furniture_living_room,2018,Qtr 3,August,15,214.04000000000002
furniture_living_room,2018,Qtr 3,August,16,69.99
furniture_living_room,2018,Qtr 3,August,18,119.9
furniture_living_room,2018,Qtr 3,August,19,223.98000000000002
furniture_living_room,2018,Qtr 3,August,20,499.97
furniture_living_room,2018,Qtr 3,August,23,106.6
furniture_living_room,2018,Qtr 3,August,24,109.9
furniture_mattress_and_upholstery,2017,Qtr 2,April,28,109.4
furniture_mattress_and_upholstery,2017,Qtr 2,May,11,109.4
furniture_mattress_and_upholstery,2017,Qtr 2,May,20,399.99
furniture_mattress_and_upholstery,2017,Qtr 2,May,31,86.5
furniture_mattress_and_upholstery,2017,Qtr 3,July,18,109.4
furniture_mattress_and_upholstery,2017,Qtr 3,August,16,109.4
furniture_mattress_and_upholstery,2017,Qtr 3,August,28,399.99
furniture_mattress_and_upholstery,2017,Qtr 3,September,16,86.5
furniture_mattress_and_upholstery,2017,Qtr 4,November,15,85
furniture_mattress_and_upholstery,2017,Qtr 4,November,27,249
furniture_mattress_and_upholstery,2017,Qtr 4,December,3,85
furniture_mattress_and_upholstery,2017,Qtr 4,December,6,249
furniture_mattress_and_upholstery,2017,Qtr 4,December,12,44.7
furniture_mattress_and_upholstery,2017,Qtr 4,December,13,85
furniture_mattress_and_upholstery,2017,Qtr 4,December,18,170
furniture_mattress_and_upholstery,2017,Qtr 4,December,19,85
furniture_mattress_and_upholstery,2017,Qtr 4,December,20,85
furniture_mattress_and_upholstery,2018,Qtr 1,January,5,75
furniture_mattress_and_upholstery,2018,Qtr 1,January,8,75
furniture_mattress_and_upholstery,2018,Qtr 1,January,11,150
furniture_mattress_and_upholstery,2018,Qtr 1,January,15,75
furniture_mattress_and_upholstery,2018,Qtr 1,January,18,249
furniture_mattress_and_upholstery,2018,Qtr 1,January,20,86.5
furniture_mattress_and_upholstery,2018,Qtr 1,January,21,75
furniture_mattress_and_upholstery,2018,Qtr 1,January,28,75
furniture_mattress_and_upholstery,2018,Qtr 1,February,7,75
furniture_mattress_and_upholstery,2018,Qtr 1,February,8,75
furniture_mattress_and_upholstery,2018,Qtr 1,February,21,75
furniture_mattress_and_upholstery,2018,Qtr 1,February,22,75
furniture_mattress_and_upholstery,2018,Qtr 1,February,23,44.7
furniture_mattress_and_upholstery,2018,Qtr 1,February,25,44.7
furniture_mattress_and_upholstery,2018,Qtr 1,March,3,110
furniture_mattress_and_upholstery,2018,Qtr 1,March,6,110
furniture_mattress_and_upholstery,2018,Qtr 1,March,18,110
furniture_mattress_and_upholstery,2018,Qtr 1,March,20,110
furniture_mattress_and_upholstery,2018,Qtr 3,July,3,129.9
garden_tools,2016,Qtr 4,October,4,179.9
garden_tools,2016,Qtr 4,October,6,139.99
garden_tools,2016,Qtr 4,October,7,590
garden_tools,2016,Qtr 4,October,8,69.99
garden_tools,2016,Qtr 4,October,9,380
garden_tools,2017,Qtr 1,January,5,65
garden_tools,2017,Qtr 1,January,8,239.9
garden_tools,2017,Qtr 1,January,10,380
garden_tools,2017,Qtr 1,January,11,1140
garden_tools,2017,Qtr 1,January,13,1140
garden_tools,2017,Qtr 1,January,15,760
garden_tools,2017,Qtr 1,January,17,157
garden_tools,2017,Qtr 1,January,18,33.99
garden_tools,2017,Qtr 1,January,20,105.99
garden_tools,2017,Qtr 1,January,22,339.69000000000005
garden_tools,2017,Qtr 1,January,23,1155.95
garden_tools,2017,Qtr 1,January,24,202.99
garden_tools,2017,Qtr 1,January,25,311.79
garden_tools,2017,Qtr 1,January,26,546.97
garden_tools,2017,Qtr 1,January,27,184.99
garden_tools,2017,Qtr 1,January,28,177.79
garden_tools,2017,Qtr 1,January,29,110
garden_tools,2017,Qtr 1,January,30,844.8
garden_tools,2017,Qtr 1,January,31,255.9
garden_tools,2017,Qtr 1,February,1,135.9
garden_tools,2017,Qtr 1,February,2,262.9
garden_tools,2017,Qtr 1,February,4,449.70000000000005
garden_tools,2017,Qtr 1,February,5,75.9
garden_tools,2017,Qtr 1,February,6,35
garden_tools,2017,Qtr 1,February,7,389
garden_tools,2017,Qtr 1,February,8,449.9
garden_tools,2017,Qtr 1,February,9,236.99
garden_tools,2017,Qtr 1,February,10,880.89
garden_tools,2017,Qtr 1,February,12,475.19
garden_tools,2017,Qtr 1,February,13,430
garden_tools,2017,Qtr 1,February,14,706.89
garden_tools,2017,Qtr 1,February,15,1234.78
garden_tools,2017,Qtr 1,February,16,326.78999999999996
garden_tools,2017,Qtr 1,February,17,1221.99
garden_tools,2017,Qtr 1,February,18,991.4899999999999
garden_tools,2017,Qtr 1,February,20,2028.8899999999999
garden_tools,2017,Qtr 1,February,21,100
garden_tools,2017,Qtr 1,February,22,1217.8
garden_tools,2017,Qtr 1,February,23,366.78
garden_tools,2017,Qtr 1,February,24,181.53
garden_tools,2017,Qtr 1,February,25,126.80000000000001
garden_tools,2017,Qtr 1,February,26,39.9
garden_tools,2017,Qtr 1,February,27,399.6
garden_tools,2017,Qtr 1,February,28,380
garden_tools,2017,Qtr 1,March,1,128.8
garden_tools,2017,Qtr 1,March,2,1464.3000000000002
garden_tools,2017,Qtr 1,March,3,1749.88
garden_tools,2017,Qtr 1,March,5,177.44
garden_tools,2017,Qtr 1,March,6,339.78999999999996
garden_tools,2017,Qtr 1,March,7,190.6
garden_tools,2017,Qtr 1,March,8,317.89
garden_tools,2017,Qtr 1,March,9,626.39
garden_tools,2017,Qtr 1,March,10,1354.7000000000003
garden_tools,2017,Qtr 1,March,11,249.69
garden_tools,2017,Qtr 1,March,12,48
garden_tools,2017,Qtr 1,March,13,3199.3499999999995
garden_tools,2017,Qtr 1,March,14,69
garden_tools,2017,Qtr 1,March,15,1456.3800000000003
garden_tools,2017,Qtr 1,March,16,260.3
garden_tools,2017,Qtr 1,March,17,1894.6800000000003
garden_tools,2017,Qtr 1,March,18,596.6800000000001
garden_tools,2017,Qtr 1,March,19,434.78000000000003
garden_tools,2017,Qtr 1,March,20,331.68
garden_tools,2017,Qtr 1,March,21,99.99
garden_tools,2017,Qtr 1,March,22,329
garden_tools,2017,Qtr 1,March,23,2425.9
garden_tools,2017,Qtr 1,March,24,660.3999999999999
garden_tools,2017,Qtr 1,March,25,174.6
garden_tools,2017,Qtr 1,March,26,407.64
garden_tools,2017,Qtr 1,March,27,174.70000000000002
garden_tools,2017,Qtr 1,March,28,497.09999999999997
garden_tools,2017,Qtr 1,March,29,734.6999999999999
garden_tools,2017,Qtr 1,March,30,1082.8899999999999
garden_tools,2017,Qtr 1,March,31,2269.9
garden_tools,2017,Qtr 2,April,1,79.99
garden_tools,2017,Qtr 2,April,2,204.70000000000002
garden_tools,2017,Qtr 2,April,3,309.4
garden_tools,2017,Qtr 2,April,4,339.8
garden_tools,2017,Qtr 2,April,5,1193.98
garden_tools,2017,Qtr 2,April,6,3349.8
garden_tools,2017,Qtr 2,April,7,1163.88
garden_tools,2017,Qtr 2,April,8,420.9
garden_tools,2017,Qtr 2,April,9,1070.8899999999999
garden_tools,2017,Qtr 2,April,10,267.36
garden_tools,2017,Qtr 2,April,11,554.88
garden_tools,2017,Qtr 2,April,12,74.36
garden_tools,2017,Qtr 2,April,13,212.4
garden_tools,2017,Qtr 2,April,14,373
garden_tools,2017,Qtr 2,April,15,1245.6000000000001
garden_tools,2017,Qtr 2,April,16,558.9
garden_tools,2017,Qtr 2,April,17,686.53
garden_tools,2017,Qtr 2,April,18,545.6899999999999
garden_tools,2017,Qtr 2,April,19,139.89
garden_tools,2017,Qtr 2,April,20,1544.2500000000002
garden_tools,2017,Qtr 2,April,21,69.8
garden_tools,2017,Qtr 2,April,22,698
garden_tools,2017,Qtr 2,April,23,34.9
garden_tools,2017,Qtr 2,April,24,2093.89
garden_tools,2017,Qtr 2,April,25,1205.5900000000001
garden_tools,2017,Qtr 2,April,26,683.77
garden_tools,2017,Qtr 2,April,27,496
garden_tools,2017,Qtr 2,April,28,209.65
garden_tools,2017,Qtr 2,April,29,99.99
garden_tools,2017,Qtr 2,April,30,881.49
garden_tools,2017,Qtr 2,May,1,357.15
garden_tools,2017,Qtr 2,May,2,1491.5000000000005
garden_tools,2017,Qtr 2,May,3,389
garden_tools,2017,Qtr 2,May,4,1436.9
garden_tools,2017,Qtr 2,May,5,486.15000000000003
garden_tools,2017,Qtr 2,May,6,1299.64
garden_tools,2017,Qtr 2,May,7,2864.7000000000003
garden_tools,2017,Qtr 2,May,8,968.3
garden_tools,2017,Qtr 2,May,9,628.6999999999999
garden_tools,2017,Qtr 2,May,10,1670.7
garden_tools,2017,Qtr 2,May,11,341.89
garden_tools,2017,Qtr 2,May,12,318.99
garden_tools,2017,Qtr 2,May,13,337.9
garden_tools,2017,Qtr 2,May,14,313.89
garden_tools,2017,Qtr 2,May,15,522.83
garden_tools,2017,Qtr 2,May,16,426.8
garden_tools,2017,Qtr 2,May,17,632.6899999999999
garden_tools,2017,Qtr 2,May,18,753.79
garden_tools,2017,Qtr 2,May,19,575.97
garden_tools,2017,Qtr 2,May,20,199.9
garden_tools,2017,Qtr 2,May,21,246.89
garden_tools,2017,Qtr 2,May,22,1974.68
garden_tools,2017,Qtr 2,May,23,237.9
garden_tools,2017,Qtr 2,May,24,262.95
garden_tools,2017,Qtr 2,May,25,616.9
garden_tools,2017,Qtr 2,May,26,89
garden_tools,2017,Qtr 2,May,27,248.8
garden_tools,2017,Qtr 2,May,28,304.85
garden_tools,2017,Qtr 2,May,29,359.52
garden_tools,2017,Qtr 2,May,30,56.6
garden_tools,2017,Qtr 2,May,31,277.98
garden_tools,2017,Qtr 2,June,1,815.98
garden_tools,2017,Qtr 2,June,2,453.1
garden_tools,2017,Qtr 2,June,3,670.49
garden_tools,2017,Qtr 2,June,4,429.55
garden_tools,2017,Qtr 2,June,5,675.9599999999999
garden_tools,2017,Qtr 2,June,6,478.88
garden_tools,2017,Qtr 2,June,7,412.89
garden_tools,2017,Qtr 2,June,8,867.09
garden_tools,2017,Qtr 2,June,9,2028
garden_tools,2017,Qtr 2,June,10,391.52
garden_tools,2017,Qtr 2,June,11,525
garden_tools,2017,Qtr 2,June,12,603.11
garden_tools,2017,Qtr 2,June,13,331.79999999999995
garden_tools,2017,Qtr 2,June,14,887.89
garden_tools,2017,Qtr 2,June,15,544.08
garden_tools,2017,Qtr 2,June,16,636.0299999999999
garden_tools,2017,Qtr 2,June,17,188.2
garden_tools,2017,Qtr 2,June,18,284.39
garden_tools,2017,Qtr 2,June,19,527.3
garden_tools,2017,Qtr 2,June,20,135.5
garden_tools,2017,Qtr 2,June,21,525
garden_tools,2017,Qtr 2,June,22,462.59
garden_tools,2017,Qtr 2,June,23,335.78999999999996
garden_tools,2017,Qtr 2,June,24,89
garden_tools,2017,Qtr 2,June,25,19.9
garden_tools,2017,Qtr 2,June,26,1760.4900000000002
garden_tools,2017,Qtr 2,June,27,134.06
garden_tools,2017,Qtr 2,June,28,246.98
garden_tools,2017,Qtr 2,June,29,148.9
garden_tools,2017,Qtr 2,June,30,241.70000000000002
garden_tools,2017,Qtr 3,July,1,141
garden_tools,2017,Qtr 3,July,2,39.9
garden_tools,2017,Qtr 3,July,3,409.79999999999995
garden_tools,2017,Qtr 3,July,4,748.19
garden_tools,2017,Qtr 3,July,5,672.88
garden_tools,2017,Qtr 3,July,6,1375.2400000000002
garden_tools,2017,Qtr 3,July,7,59.9
garden_tools,2017,Qtr 3,July,9,480.88
garden_tools,2017,Qtr 3,July,10,744.78
garden_tools,2017,Qtr 3,July,11,688.6
garden_tools,2017,Qtr 3,July,12,112
garden_tools,2017,Qtr 3,July,13,116.86999999999999
garden_tools,2017,Qtr 3,July,14,225
garden_tools,2017,Qtr 3,July,15,1724.89
garden_tools,2017,Qtr 3,July,17,1095.62
garden_tools,2017,Qtr 3,July,18,2641.960000000002
garden_tools,2017,Qtr 3,July,19,1682.6000000000008
garden_tools,2017,Qtr 3,July,20,1637.0000000000007
garden_tools,2017,Qtr 3,July,21,694.2599999999999
garden_tools,2017,Qtr 3,July,22,1007.9
garden_tools,2017,Qtr 3,July,23,59.9
garden_tools,2017,Qtr 3,July,24,392.59999999999997
garden_tools,2017,Qtr 3,July,25,624.6
garden_tools,2017,Qtr 3,July,26,368.5
garden_tools,2017,Qtr 3,July,27,418.79999999999995
garden_tools,2017,Qtr 3,July,28,469.5899999999999
garden_tools,2017,Qtr 3,July,30,939.5899999999999
garden_tools,2017,Qtr 3,July,31,494.19999999999993
garden_tools,2017,Qtr 3,August,1,614.0699999999999
garden_tools,2017,Qtr 3,August,2,331.38
garden_tools,2017,Qtr 3,August,3,1433.7800000000007
garden_tools,2017,Qtr 3,August,4,179.7
garden_tools,2017,Qtr 3,August,5,309.5
garden_tools,2017,Qtr 3,August,6,299.5
garden_tools,2017,Qtr 3,August,7,2618.880000000001
garden_tools,2017,Qtr 3,August,8,163.01
garden_tools,2017,Qtr 3,August,9,795.5999999999999
garden_tools,2017,Qtr 3,August,10,906.9599999999999
garden_tools,2017,Qtr 3,August,11,514.6999999999999
garden_tools,2017,Qtr 3,August,12,343.7
garden_tools,2017,Qtr 3,August,13,243.41
garden_tools,2017,Qtr 3,August,14,663.55
garden_tools,2017,Qtr 3,August,15,1127.84
garden_tools,2017,Qtr 3,August,16,895.7999999999998
garden_tools,2017,Qtr 3,August,17,868.3899999999999
garden_tools,2017,Qtr 3,August,18,3347.6600000000008
garden_tools,2017,Qtr 3,August,19,1178.0800000000002
garden_tools,2017,Qtr 3,August,20,195.87
garden_tools,2017,Qtr 3,August,21,838.42
garden_tools,2017,Qtr 3,August,22,249.04000000000002
garden_tools,2017,Qtr 3,August,23,693.8
garden_tools,2017,Qtr 3,August,24,224.70000000000002
garden_tools,2017,Qtr 3,August,25,100.93
garden_tools,2017,Qtr 3,August,26,1118.7
garden_tools,2017,Qtr 3,August,27,675.9899999999999
garden_tools,2017,Qtr 3,August,28,1405.9800000000005
garden_tools,2017,Qtr 3,August,29,247.09
garden_tools,2017,Qtr 3,August,30,1174.55
garden_tools,2017,Qtr 3,August,31,508.82
garden_tools,2017,Qtr 3,September,1,677.1999999999999
garden_tools,2017,Qtr 3,September,2,610.2299999999999
garden_tools,2017,Qtr 3,September,3,646.9
garden_tools,2017,Qtr 3,September,4,642.1999999999999
garden_tools,2017,Qtr 3,September,5,704.3899999999999
garden_tools,2017,Qtr 3,September,6,558.0699999999999
garden_tools,2017,Qtr 3,September,7,616.0999999999999
garden_tools,2017,Qtr 3,September,8,531.6999999999999
garden_tools,2017,Qtr 3,September,9,179.7
garden_tools,2017,Qtr 3,September,10,1335.9
garden_tools,2017,Qtr 3,September,11,507.9799999999999
garden_tools,2017,Qtr 3,September,12,1326.1000000000004
garden_tools,2017,Qtr 3,September,13,2307.9000000000005
garden_tools,2017,Qtr 3,September,14,617.04
garden_tools,2017,Qtr 3,September,15,2676.28
garden_tools,2017,Qtr 3,September,16,204.52
garden_tools,2017,Qtr 3,September,17,119.8
garden_tools,2017,Qtr 3,September,18,531.1999999999999
garden_tools,2017,Qtr 3,September,19,1410.28
garden_tools,2017,Qtr 3,September,20,751.6999999999999
garden_tools,2017,Qtr 3,September,21,423.69
garden_tools,2017,Qtr 3,September,22,1175.18
garden_tools,2017,Qtr 3,September,24,216.70000000000002
garden_tools,2017,Qtr 3,September,25,296.6
garden_tools,2017,Qtr 3,September,26,1088.0900000000001
garden_tools,2017,Qtr 3,September,27,687.9999999999999
garden_tools,2017,Qtr 3,September,28,148.79
garden_tools,2017,Qtr 3,September,29,737.5999999999999
garden_tools,2017,Qtr 3,September,30,777.3899999999999
